product_id, product_name, product_weight, product_volume, product_price, product_quantity
1, Huile d'Olive - Marque Z, 1.0, 0.7, 4, 20
2, Pâtes - Marque A, 0.7, 0.6, 3, 50
3, Café Moulu - Marque I, 0.2, 0.3, 7, 25
4, Jus d'Orange - Marque H, 0.6, 0.2, 2, 40
5, Biscuits au Chocolat - Marque J, 1.0, 0.5, 6, 60
6, Huile d'Olive - Marque Z, 0.5, 0.5, 5, 45
7, Miel - Marque O, 1.3, 0.6, 1, 60
8, Cornichons au Vinaigre - Marque N, 1.4, 0.9, 3, 65
9, Miel - Marque O, 0.4, 0.4, 3, 80
10, Fromage Cheddar - Marque L, 1.3, 1.0, 6, 75
11, Beurre - Marque G, 0.4, 0.7, 5, 80
12, Café Instantané - Marque Q, 1.3, 0.3, 6, 95
13, Confiture de Fraise - Marque K, 0.8, 0.3, 7, 65
14, Boîtes de Céréales - Marque X, 1.2, 0.3, 2, 90
15, Sauce Tomate - Marque E, 1.0, 0.5, 6, 85
16, Huile d'Olive - Marque Z, 0.3, 0.7, 7, 80
17, Sucre en Poudre - Marque B, 0.4, 0.9, 7, 90
18, Fromage Cheddar - Marque L, 0.3, 0.9, 6, 95
19, Confiture de Fraise - Marque K, 0.7, 0.7, 1, 35
20, Sauce Tomate - Marque E, 0.8, 0.2, 7, 75